Date,Close
07/02/16 00:00,375.28
08/02/16 00:00,371.1
09/02/16 00:00,373.32
10/02/16 00:00,379.96
11/02/16 00:00,377.72
12/02/16 00:00,383.13
13/02/16 00:00,392.18
14/02/16 00:00,406.74
15/02/16 00:00,399.48
16/02/16 00:00,407.36
17/02/16 00:00,415.56
18/02/16 00:00,421.64
19/02/16 00:00,420.33
20/02/16 00:00,436.52
21/02/16 00:00,438.98
22/02/16 00:00,438.07
23/02/16 00:00,419.98
24/02/16 00:00,424.36
25/02/16 00:00,423.52
26/02/16 00:00,432.06
27/02/16 00:00,432.14
28/02/16 00:00,432.64
29/02/16 00:00,436.61
01/03/16 00:00,433.64
02/03/16 00:00,421.6
03/03/16 00:00,419.47
04/03/16 00:00,407.98
05/03/16 00:00,397.83
06/03/16 00:00,404.55
07/03/16 00:00,412.98
08/03/16 00:00,411.76
09/03/16 00:00,412.62
10/03/16 00:00,416.16
11/03/16 00:00,419.89
12/03/16 00:00,410.13
13/03/16 00:00,412.29
14/03/16 00:00,415.09
15/03/16 00:00,415.38
16/03/16 00:00,416.25
17/03/16 00:00,418.45
18/03/16 00:00,408.04
19/03/16 00:00,408.52
20/03/16 00:00,410.75
21/03/16 00:00,411.42
22/03/16 00:00,416.93
23/03/16 00:00,417.39
24/03/16 00:00,414.34
25/03/16 00:00,415.69
26/03/16 00:00,416.73
27/03/16 00:00,425.38
28/03/16 00:00,422.76
29/03/16 00:00,415.55
30/03/16 00:00,412.69
31/03/16 00:00,415.16
01/04/16 00:00,417.01
02/04/16 00:00,419.69
03/04/16 00:00,419.38
04/04/16 00:00,419.42
05/04/16 00:00,422.65
06/04/16 00:00,421.7
07/04/16 00:00,421.2
08/04/16 00:00,418.09
09/04/16 00:00,418.42
10/04/16 00:00,421.11
11/04/16 00:00,422.99
12/04/16 00:00,425.99
13/04/16 00:00,424.4
14/04/16 00:00,425.11
15/04/16 00:00,429.98
16/04/16 00:00,430.84
17/04/16 00:00,427.86
18/04/16 00:00,429.05
19/04/16 00:00,436.1
20/04/16 00:00,442.16
21/04/16 00:00,451.1
22/04/16 00:00,447.64
23/04/16 00:00,452.58
24/04/16 00:00,460.33
25/04/16 00:00,462.51
26/04/16 00:00,467.8
27/04/16 00:00,445.01
28/04/16 00:00,449.86
29/04/16 00:00,456.35
30/04/16 00:00,449.33
01/05/16 00:00,453.04
02/05/16 00:00,444.51
03/05/16 00:00,450.27
04/05/16 00:00,446.96
05/05/16 00:00,448.53
06/05/16 00:00,460.37
07/05/16 00:00,459.46
08/05/16 00:00,459.44
09/05/16 00:00,461.49
10/05/16 00:00,450.99
11/05/16 00:00,452.11
12/05/16 00:00,454.82
13/05/16 00:00,455.73
14/05/16 00:00,455.75
15/05/16 00:00,457.85
16/05/16 00:00,453.41
17/05/16 00:00,452.75
18/05/16 00:00,453.38
19/05/16 00:00,436.73
20/05/16 00:00,442.95
21/05/16 00:00,443.13
22/05/16 00:00,438.77
23/05/16 00:00,443.73
24/05/16 00:00,445.13
25/05/16 00:00,449.23
26/05/16 00:00,453.82
27/05/16 00:00,473.47
28/05/16 00:00,525.43
29/05/16 00:00,524.08
30/05/16 00:00,532.59
31/05/16 00:00,531.8
01/06/16 00:00,536.42
02/06/16 00:00,538.14
03/06/16 00:00,570.47
04/06/16 00:00,573.45
05/06/16 00:00,574.11
06/06/16 00:00,585.53
07/06/16 00:00,577.86
08/06/16 00:00,583.1
09/06/16 00:00,576.45
10/06/16 00:00,579.13
11/06/16 00:00,611.78
12/06/16 00:00,675.34
13/06/16 00:00,705.62
14/06/16 00:00,685.99
15/06/16 00:00,696.32
16/06/16 00:00,768.24
17/06/16 00:00,747.55
18/06/16 00:00,755.68
19/06/16 00:00,764.04
20/06/16 00:00,727.95
21/06/16 00:00,665.88
22/06/16 00:00,602.89
23/06/16 00:00,625.49
24/06/16 00:00,665.16
25/06/16 00:00,665.33
26/06/16 00:00,630.25
27/06/16 00:00,658.4
28/06/16 00:00,646.3
29/06/16 00:00,639.08
30/06/16 00:00,672.48
01/07/16 00:00,676.52
02/07/16 00:00,703.69
03/07/16 00:00,659.69
04/07/16 00:00,681.63
05/07/16 00:00,668.09
06/07/16 00:00,676.11
07/07/16 00:00,639.76
08/07/16 00:00,664.74
09/07/16 00:00,650.63
10/07/16 00:00,649.96
11/07/16 00:00,649.03
12/07/16 00:00,664.84
13/07/16 00:00,653.93
14/07/16 00:00,659.64
15/07/16 00:00,664.88
16/07/16 00:00,663.54
17/07/16 00:00,679.05
18/07/16 00:00,673.59
19/07/16 00:00,673.84
20/07/16 00:00,666.18
21/07/16 00:00,665.1
22/07/16 00:00,650.82
23/07/16 00:00,654.86
24/07/16 00:00,661.05
25/07/16 00:00,655.13
26/07/16 00:00,651.08
27/07/16 00:00,655.44
28/07/16 00:00,655.63
29/07/16 00:00,656.67
30/07/16 00:00,654.98
31/07/16 00:00,625.88
01/08/16 00:00,607.37
02/08/16 00:00,552.82
03/08/16 00:00,565.26
04/08/16 00:00,578.32
05/08/16 00:00,574.96
06/08/16 00:00,588.42
07/08/16 00:00,592.78
08/08/16 00:00,590.62
09/08/16 00:00,584.76
10/08/16 00:00,592.89
11/08/16 00:00,586.52
12/08/16 00:00,586.03
13/08/16 00:00,585.08
14/08/16 00:00,571.44
15/08/16 00:00,567.2
16/08/16 00:00,576.25
17/08/16 00:00,571.74
18/08/16 00:00,572.5
19/08/16 00:00,573.66
20/08/16 00:00,580.7
21/08/16 00:00,580.69
22/08/16 00:00,584.73
23/08/16 00:00,581.28
24/08/16 00:00,577.99
25/08/16 00:00,575.73
26/08/16 00:00,578.16
27/08/16 00:00,568.67
28/08/16 00:00,573.55
29/08/16 00:00,572.36
30/08/16 00:00,576
31/08/16 00:00,572.33
01/09/16 00:00,571.69
02/09/16 00:00,574.15
03/09/16 00:00,598.38
04/09/16 00:00,608.92
05/09/16 00:00,606.03
06/09/16 00:00,611.07
07/09/16 00:00,614.79
08/09/16 00:00,624.95
09/09/16 00:00,621.8
10/09/16 00:00,622.21
11/09/16 00:00,605.81
12/09/16 00:00,606.31
13/09/16 00:00,606.92
14/09/16 00:00,608.22
15/09/16 00:00,605.21
16/09/16 00:00,606.33
17/09/16 00:00,605.29
18/09/16 00:00,608.7
19/09/16 00:00,608.53
20/09/16 00:00,599.47
21/09/16 00:00,595.8
22/09/16 00:00,595.03
23/09/16 00:00,601.71
24/09/16 00:00,601.34
25/09/16 00:00,599.18
26/09/16 00:00,606.81
27/09/16 00:00,604.76
28/09/16 00:00,603.52
29/09/16 00:00,605.06
30/09/16 00:00,608.44
01/10/16 00:00,613.93
02/10/16 00:00,610.29
03/10/16 00:00,612.34
04/10/16 00:00,609.37
05/10/16 00:00,610.88
06/10/16 00:00,610.9
07/10/16 00:00,616.49
08/10/16 00:00,616.6
09/10/16 00:00,614.62
10/10/16 00:00,617.42
11/10/16 00:00,639.37
12/10/16 00:00,635.08
13/10/16 00:00,635.02
14/10/16 00:00,638.37
15/10/16 00:00,637.37
16/10/16 00:00,639.83
17/10/16 00:00,636.92
18/10/16 00:00,635.51
19/10/16 00:00,628.15
20/10/16 00:00,628.62
21/10/16 00:00,630.15
22/10/16 00:00,652.71
23/10/16 00:00,649.24
24/10/16 00:00,648.4
25/10/16 00:00,652.89
26/10/16 00:00,674.36
27/10/16 00:00,686.52
28/10/16 00:00,688.1
29/10/16 00:00,712.87
30/10/16 00:00,696.35
31/10/16 00:00,697.37
01/11/16 00:00,729.27
02/11/16 00:00,742.46
03/11/16 00:00,687.51
04/11/16 00:00,702.54
05/11/16 00:00,704.16
06/11/16 00:00,712.24
07/11/16 00:00,704.02
08/11/16 00:00,709.15
09/11/16 00:00,721.19
10/11/16 00:00,713.67
11/11/16 00:00,716.56
12/11/16 00:00,703.55
13/11/16 00:00,702.5
14/11/16 00:00,706.39
15/11/16 00:00,711.96
16/11/16 00:00,742.07
17/11/16 00:00,735.41
18/11/16 00:00,749.68
19/11/16 00:00,750.63
20/11/16 00:00,728.61
21/11/16 00:00,736.72
22/11/16 00:00,748.22
23/11/16 00:00,741.6
24/11/16 00:00,736.4
25/11/16 00:00,738.28
26/11/16 00:00,732.82
27/11/16 00:00,728.42
28/11/16 00:00,731.75
29/11/16 00:00,731.76
30/11/16 00:00,742.01
01/12/16 00:00,753.25
02/12/16 00:00,771.41
03/12/16 00:00,764.97
04/12/16 00:00,766.46
05/12/16 00:00,750.71
06/12/16 00:00,758.81
07/12/16 00:00,763.9
08/12/16 00:00,766.75
09/12/16 00:00,770.41
10/12/16 00:00,773.21
11/12/16 00:00,768.62
12/12/16 00:00,777.91
13/12/16 00:00,775.25
14/12/16 00:00,776.64
15/12/16 00:00,775.48
16/12/16 00:00,780.85
17/12/16 00:00,788.58
18/12/16 00:00,788.59
19/12/16 00:00,790.16
20/12/16 00:00,798.78
21/12/16 00:00,833.1
22/12/16 00:00,858.74
23/12/16 00:00,916.79
24/12/16 00:00,894.2
25/12/16 00:00,894.48
26/12/16 00:00,902.55
27/12/16 00:00,931.11
28/12/16 00:00,978.01
29/12/16 00:00,969.62
30/12/16 00:00,960.47
31/12/16 00:00,968.23
01/01/17 00:00,997.69
02/01/17 00:00,1018.05
03/01/17 00:00,1030.82
04/01/17 00:00,1129.87
05/01/17 00:00,1005.81
06/01/17 00:00,895.67
07/01/17 00:00,905.17
08/01/17 00:00,913.52
09/01/17 00:00,899.35
10/01/17 00:00,904.79
11/01/17 00:00,775.98
12/01/17 00:00,802.83
13/01/17 00:00,826.12
14/01/17 00:00,818.64
15/01/17 00:00,822.42
16/01/17 00:00,830.26
17/01/17 00:00,904.45
18/01/17 00:00,884.25
19/01/17 00:00,898.02
20/01/17 00:00,891.62
21/01/17 00:00,920.01
22/01/17 00:00,925.33
23/01/17 00:00,912.69
24/01/17 00:00,885.65
25/01/17 00:00,894.11
26/01/17 00:00,915.1
27/01/17 00:00,918.56
28/01/17 00:00,920.28
29/01/17 00:00,914.04
30/01/17 00:00,920.24
31/01/17 00:00,967.67
01/02/17 00:00,987.35
02/02/17 00:00,1007.79
03/02/17 00:00,1018.11
04/02/17 00:00,1033.65
05/02/17 00:00,1013.99
06/02/17 00:00,1024.61
07/02/17 00:00,1052.54
08/02/17 00:00,1054.34
09/02/17 00:00,988.95
10/02/17 00:00,993.08
11/02/17 00:00,1010
12/02/17 00:00,999.51
13/02/17 00:00,996.86
14/02/17 00:00,1009.25
15/02/17 00:00,1009.12
16/02/17 00:00,1034.08
17/02/17 00:00,1053.12
18/02/17 00:00,1058.41
19/02/17 00:00,1052.82
20/02/17 00:00,1083.24
21/02/17 00:00,1123.66
22/02/17 00:00,1122.19
23/02/17 00:00,1178.38
24/02/17 00:00,1180.92
25/02/17 00:00,1151.58
26/02/17 00:00,1179.97
27/02/17 00:00,1194.28
28/02/17 00:00,1190.89
01/03/17 00:00,1230.02
02/03/17 00:00,1260.92
03/03/17 00:00,1290.79
04/03/17 00:00,1267.68
05/03/17 00:00,1277.68
06/03/17 00:00,1280.87
07/03/17 00:00,1232.43
08/03/17 00:00,1150.48
09/03/17 00:00,1191.81
10/03/17 00:00,1117.02
11/03/17 00:00,1181.64
12/03/17 00:00,1229.5
13/03/17 00:00,1243.24
14/03/17 00:00,1246.31
15/03/17 00:00,1259.6
16/03/17 00:00,1172.91
17/03/17 00:00,1070.13
18/03/17 00:00,970.6
19/03/17 00:00,1017.8
20/03/17 00:00,1041.34
21/03/17 00:00,1115.04
22/03/17 00:00,1037.44
23/03/17 00:00,1029.95
24/03/17 00:00,935.95
25/03/17 00:00,964.69
26/03/17 00:00,965.23
27/03/17 00:00,1040.49
28/03/17 00:00,1044.25
29/03/17 00:00,1040.39
30/03/17 00:00,1037.53
31/03/17 00:00,1079.75
01/04/17 00:00,1089.51
02/04/17 00:00,1098.78
03/04/17 00:00,1147.63
04/04/17 00:00,1143.75
05/04/17 00:00,1135
06/04/17 00:00,1190.6
07/04/17 00:00,1193.02
08/04/17 00:00,1184.82
09/04/17 00:00,1210.05
10/04/17 00:00,1213.34
11/04/17 00:00,1224.77
12/04/17 00:00,1216.5
13/04/17 00:00,1178.53
14/04/17 00:00,1183.44
15/04/17 00:00,1180.7
16/04/17 00:00,1184.79
17/04/17 00:00,1203.73
18/04/17 00:00,1217.6
19/04/17 00:00,1226.94
20/04/17 00:00,1255.4
21/04/17 00:00,1257.13
22/04/17 00:00,1244.37
23/04/17 00:00,1248.22
24/04/17 00:00,1248.32
25/04/17 00:00,1263.54
26/04/17 00:00,1284.84
27/04/17 00:00,1329.19
28/04/17 00:00,1320.05
29/04/17 00:00,1327.04
30/04/17 00:00,1347.96
01/05/17 00:00,1402.08
02/05/17 00:00,1443.68
03/05/17 00:00,1492
04/05/17 00:00,1515.63
05/05/17 00:00,1512.21
06/05/17 00:00,1548.29
07/05/17 00:00,1555.47
08/05/17 00:00,1639.32
09/05/17 00:00,1706.93
10/05/17 00:00,1756.8
11/05/17 00:00,1807.37
12/05/17 00:00,1676.99
13/05/17 00:00,1759.96
14/05/17 00:00,1772.42
15/05/17 00:00,1697.38
16/05/17 00:00,1718.2
17/05/17 00:00,1802.16
18/05/17 00:00,1887.33
19/05/17 00:00,1968.1
20/05/17 00:00,2051.73
21/05/17 00:00,2055.62
22/05/17 00:00,2139.03
23/05/17 00:00,2291.48
24/05/17 00:00,2476.3
25/05/17 00:00,2357.5
26/05/17 00:00,2247.48
27/05/17 00:00,2106.31
28/05/17 00:00,2207.58
29/05/17 00:00,2289.87
30/05/17 00:00,2197.23
31/05/17 00:00,2330.23
01/06/17 00:00,2452.18
02/06/17 00:00,2517.41
03/06/17 00:00,2555.65
04/06/17 00:00,2552.81
05/06/17 00:00,2736.59
06/06/17 00:00,2914.08
07/06/17 00:00,2694.22
08/06/17 00:00,2825.03
09/06/17 00:00,2826.7
10/06/17 00:00,2942.34
11/06/17 00:00,3018.54
12/06/17 00:00,2682.59
13/06/17 00:00,2738.93
14/06/17 00:00,2494.48
15/06/17 00:00,2456.92
16/06/17 00:00,2528.1
17/06/17 00:00,2664
18/06/17 00:00,2576.17
19/06/17 00:00,2641.66
20/06/17 00:00,2778.83
21/06/17 00:00,2712.16
22/06/17 00:00,2740.79
23/06/17 00:00,2738.22
24/06/17 00:00,2619.12
25/06/17 00:00,2594.45
26/06/17 00:00,2485.36
27/06/17 00:00,2593.17
28/06/17 00:00,2584.56
29/06/17 00:00,2561.56
30/06/17 00:00,2499.98
01/07/17 00:00,2460.2
02/07/17 00:00,2529.78
03/07/17 00:00,2581.07
04/07/17 00:00,2625.07
05/07/17 00:00,2629.27
06/07/17 00:00,2619.11
07/07/17 00:00,2521.24
08/07/17 00:00,2579.93
09/07/17 00:00,2525.67
10/07/17 00:00,2371.96
11/07/17 00:00,2332.19
12/07/17 00:00,2423.16
13/07/17 00:00,2364.52
14/07/17 00:00,2232.65
15/07/17 00:00,1993.26
16/07/17 00:00,1938.94
17/07/17 00:00,2244.26
18/07/17 00:00,2327.9
19/07/17 00:00,2294.4
20/07/17 00:00,2877.39
21/07/17 00:00,2694.29
22/07/17 00:00,2838.81
23/07/17 00:00,2762.63
24/07/17 00:00,2779.04
25/07/17 00:00,2591.22
26/07/17 00:00,2550.18
27/07/17 00:00,2697.47
28/07/17 00:00,2805.18
29/07/17 00:00,2720.08
30/07/17 00:00,2746.33
31/07/17 00:00,2873.83
01/08/17 00:00,2735.59
02/08/17 00:00,2723.58
03/08/17 00:00,2814.36
04/08/17 00:00,2883.68
05/08/17 00:00,3301.76
06/08/17 00:00,3255
07/08/17 00:00,3431.97
08/08/17 00:00,3453.16
09/08/17 00:00,3377.54
10/08/17 00:00,3445.28
11/08/17 00:00,3679.61
12/08/17 00:00,3917.65
13/08/17 00:00,4111.2
14/08/17 00:00,4382.74
15/08/17 00:00,4204.43
16/08/17 00:00,4425.3
17/08/17 00:00,4316.34
18/08/17 00:00,4159.46
19/08/17 00:00,4206.13
20/08/17 00:00,4111.22
21/08/17 00:00,4054.94
22/08/17 00:00,4137.67
23/08/17 00:00,4191.22
24/08/17 00:00,4362.47
25/08/17 00:00,4408.32
26/08/17 00:00,4387.46
27/08/17 00:00,4394.51
28/08/17 00:00,4439.66
29/08/17 00:00,4648.13
30/08/17 00:00,4630.73
31/08/17 00:00,4764.87
01/09/17 00:00,4950.72
02/09/17 00:00,4643.97
03/09/17 00:00,4631.69
04/09/17 00:00,4319.72
05/09/17 00:00,4422.12
06/09/17 00:00,4626.72
07/09/17 00:00,4638.1
08/09/17 00:00,4317.54
09/09/17 00:00,4291.88
10/09/17 00:00,4191.17
11/09/17 00:00,4188.84
12/09/17 00:00,4148.27
13/09/17 00:00,3874.26
14/09/17 00:00,3226.41
15/09/17 00:00,3686.9
16/09/17 00:00,3678.74
17/09/17 00:00,3672.57
18/09/17 00:00,4067.08
19/09/17 00:00,3897
20/09/17 00:00,3858.09
21/09/17 00:00,3612.68
22/09/17 00:00,3603.31
23/09/17 00:00,3777.29
24/09/17 00:00,3662.12
25/09/17 00:00,3927.5
26/09/17 00:00,3895.51
27/09/17 00:00,4208.56
28/09/17 00:00,4185.29
29/09/17 00:00,4164.1
30/09/17 00:00,4353.05
01/10/17 00:00,4394.64
02/10/17 00:00,4404.1
03/10/17 00:00,4320.09
04/10/17 00:00,4225.92
05/10/17 00:00,4322.75
06/10/17 00:00,4370.24
07/10/17 00:00,4437.03
08/10/17 00:00,4596.96
09/10/17 00:00,4772.97
10/10/17 00:00,4754.7
11/10/17 00:00,4830.77
12/10/17 00:00,5439.13
13/10/17 00:00,5640.13
14/10/17 00:00,5809.69
15/10/17 00:00,5697.39
16/10/17 00:00,5754.22
17/10/17 00:00,5595.23
18/10/17 00:00,5572.2
19/10/17 00:00,5699.58
20/10/17 00:00,5984.09
21/10/17 00:00,6013.23
22/10/17 00:00,5984.96
23/10/17 00:00,5895.3
24/10/17 00:00,5518.85
25/10/17 00:00,5733.9
26/10/17 00:00,5888.14
27/10/17 00:00,5767.68
28/10/17 00:00,5732.82
29/10/17 00:00,6140.53
30/10/17 00:00,6121.8
31/10/17 00:00,6447.67
01/11/17 00:00,6750.17
02/11/17 00:00,7030
03/11/17 00:00,7161.45
04/11/17 00:00,7387
05/11/17 00:00,7382.45
06/11/17 00:00,6958.21
07/11/17 00:00,7118.8
08/11/17 00:00,7458.79
09/11/17 00:00,7146.78
10/11/17 00:00,6570.31
11/11/17 00:00,6337
12/11/17 00:00,5857.32
13/11/17 00:00,6517.68
14/11/17 00:00,6598.77
15/11/17 00:00,7279
16/11/17 00:00,7843.94
17/11/17 00:00,7689.91
18/11/17 00:00,7776.94
19/11/17 00:00,8033.94
20/11/17 00:00,8238.2
21/11/17 00:00,8095.59
22/11/17 00:00,8230.69
23/11/17 00:00,8002.64
24/11/17 00:00,8201.46
25/11/17 00:00,8763.78
26/11/17 00:00,9326.59
27/11/17 00:00,9739.05
28/11/17 00:00,9908.23
29/11/17 00:00,9816.35
30/11/17 00:00,9916.54
01/12/17 00:00,10859.56
02/12/17 00:00,10895.01
03/12/17 00:00,11180.89
04/12/17 00:00,11616.85
05/12/17 00:00,11696.06
06/12/17 00:00,13708.99
07/12/17 00:00,16858.02
08/12/17 00:00,16057.14
09/12/17 00:00,14913.4
10/12/17 00:00,15036.96
11/12/17 00:00,16699.68
12/12/17 00:00,17178.1
13/12/17 00:00,16407.2
14/12/17 00:00,16531.08
15/12/17 00:00,17601.94
16/12/17 00:00,19343.04
17/12/17 00:00,19086.64
18/12/17 00:00,18960.52
19/12/17 00:00,17608.35
20/12/17 00:00,16454.72
21/12/17 00:00,15561.05
22/12/17 00:00,13857.14
23/12/17 00:00,14548.71
24/12/17 00:00,13975.44
25/12/17 00:00,13917.03
26/12/17 00:00,15745.26
27/12/17 00:00,15378.28
28/12/17 00:00,14428.76
29/12/17 00:00,14427.87
30/12/17 00:00,12629.81
31/12/17 00:00,13860.14
01/01/18 00:00,13412.44
02/01/18 00:00,14740.76
03/01/18 00:00,15134.65
04/01/18 00:00,15155.23
05/01/18 00:00,16937.17
06/01/18 00:00,17135.84
07/01/18 00:00,16178.49
08/01/18 00:00,14970.36
09/01/18 00:00,14439.47
10/01/18 00:00,14890.72
11/01/18 00:00,13287.26
12/01/18 00:00,13812.71
13/01/18 00:00,14188.78
14/01/18 00:00,13619.03
15/01/18 00:00,13585.9
16/01/18 00:00,11348.02
17/01/18 00:00,11141.25
18/01/18 00:00,11250.65
19/01/18 00:00,11514.92
20/01/18 00:00,12759.64
21/01/18 00:00,11522.86
22/01/18 00:00,10772.15
23/01/18 00:00,10839.83
24/01/18 00:00,11399.52
25/01/18 00:00,11137.24
26/01/18 00:00,11090.06
27/01/18 00:00,11407.15
28/01/18 00:00,11694.47
29/01/18 00:00,11158.39
30/01/18 00:00,10035
31/01/18 00:00,10166.51
01/02/18 00:00,9052.58
02/02/18 00:00,8827.63
03/02/18 00:00,9224.39
04/02/18 00:00,8186.65
05/02/18 00:00,6914.26
06/02/18 00:00,7700.39
07/02/18 00:00,7581.8
08/02/18 00:00,8237.24
09/02/18 00:00,8689.84
10/02/18 00:00,8556.61
11/02/18 00:00,8070.8
12/02/18 00:00,8891.21
13/02/18 00:00,8516.24
14/02/18 00:00,9477.84
15/02/18 00:00,10016.49
16/02/18 00:00,10178.71
17/02/18 00:00,11092.15
18/02/18 00:00,10396.63
19/02/18 00:00,11159.72
20/02/18 00:00,11228.24
21/02/18 00:00,10456.17
22/02/18 00:00,9830.43
23/02/18 00:00,10149.46
24/02/18 00:00,9682.38
25/02/18 00:00,9586.46
26/02/18 00:00,10313.08
27/02/18 00:00,10564.42
28/02/18 00:00,10309.64
01/03/18 00:00,10907.59
02/03/18 00:00,11019.52
03/03/18 00:00,11438.65
04/03/18 00:00,11479.73
05/03/18 00:00,11432.98
06/03/18 00:00,10709.53
07/03/18 00:00,9906.8
08/03/18 00:00,9299.28
09/03/18 00:00,9237.05
10/03/18 00:00,8787.16
11/03/18 00:00,9532.74
12/03/18 00:00,9118.27
13/03/18 00:00,9144.15
14/03/18 00:00,8196.9
15/03/18 00:00,8256.99
16/03/18 00:00,8269.33
17/03/18 00:00,7862.11
18/03/18 00:00,8196.02
19/03/18 00:00,8594.19
20/03/18 00:00,8915.9
21/03/18 00:00,8895.4
22/03/18 00:00,8712.89
23/03/18 00:00,8918.74
24/03/18 00:00,8535.89
25/03/18 00:00,8449.83
26/03/18 00:00,8138.34
27/03/18 00:00,7790.16
28/03/18 00:00,7937.2
29/03/18 00:00,7086.49
30/03/18 00:00,6844.32
31/03/18 00:00,6926.02
01/04/18 00:00,6816.74
02/04/18 00:00,7049.79
03/04/18 00:00,7417.89
04/04/18 00:00,6789.3
05/04/18 00:00,6774.75
06/04/18 00:00,6620.41
07/04/18 00:00,6896.28
08/04/18 00:00,7022.71
09/04/18 00:00,6773.94
10/04/18 00:00,6830.9
11/04/18 00:00,6939.55
12/04/18 00:00,7916.37
13/04/18 00:00,7889.23
14/04/18 00:00,8003.68
15/04/18 00:00,8357.04
16/04/18 00:00,8051.34
17/04/18 00:00,7890.15
18/04/18 00:00,8163.69
19/04/18 00:00,8273.74
20/04/18 00:00,8863.5
21/04/18 00:00,8917.6
22/04/18 00:00,8792.83
23/04/18 00:00,8938.3
24/04/18 00:00,9652.16
25/04/18 00:00,8864.09
26/04/18 00:00,9279
27/04/18 00:00,8978.33
28/04/18 00:00,9342.47
29/04/18 00:00,9392.03
30/04/18 00:00,9244.32
01/05/18 00:00,9067.71
02/05/18 00:00,9219.86
03/05/18 00:00,9734.67
04/05/18 00:00,9692.72
05/05/18 00:00,9826.6
06/05/18 00:00,9619.14
07/05/18 00:00,9362.53
08/05/18 00:00,9180.16
09/05/18 00:00,9306
10/05/18 00:00,9014.61
11/05/18 00:00,8406.17
12/05/18 00:00,8467.66
13/05/18 00:00,8688.03
14/05/18 00:00,8675.21
15/05/18 00:00,8474.24
16/05/18 00:00,8340.3
17/05/18 00:00,8058.6
18/05/18 00:00,8240.72
19/05/18 00:00,8234.15
20/05/18 00:00,8520.81
21/05/18 00:00,8395.23
22/05/18 00:00,7983.52
23/05/18 00:00,7502.56
24/05/18 00:00,7578.69
25/05/18 00:00,7460.69
26/05/18 00:00,7334.16
27/05/18 00:00,7344.97
28/05/18 00:00,7105.67
29/05/18 00:00,7460.58
30/05/18 00:00,7375.67
31/05/18 00:00,7487.19
01/06/18 00:00,7518.24
02/06/18 00:00,7636.19
03/06/18 00:00,7711.36
04/06/18 00:00,7490.59
05/06/18 00:00,7616.89
06/06/18 00:00,7655.98
07/06/18 00:00,7688
08/06/18 00:00,7616.1
09/06/18 00:00,7497.34
10/06/18 00:00,6765.8
11/06/18 00:00,6877.18
12/06/18 00:00,6548.33
13/06/18 00:00,6299.52
14/06/18 00:00,6637.74
15/06/18 00:00,6410.72
16/06/18 00:00,6485.87
17/06/18 00:00,6443.67
18/06/18 00:00,6709.48
19/06/18 00:00,6737.41
20/06/18 00:00,6758.38
21/06/18 00:00,6717.2
22/06/18 00:00,6053.9
23/06/18 00:00,6170.56
24/06/18 00:00,6150.19
25/06/18 00:00,6247.47
26/06/18 00:00,6074.92
27/06/18 00:00,6132.56
28/06/18 00:00,5848.26
29/06/18 00:00,6203.9
30/06/18 00:00,6387.31
01/07/18 00:00,6347.86
02/07/18 00:00,6613.27
03/07/18 00:00,6504.93
04/07/18 00:00,6584.77
05/07/18 00:00,6531.2
06/07/18 00:00,6600.99
07/07/18 00:00,6755.56
08/07/18 00:00,6704.18
09/07/18 00:00,6664.21
10/07/18 00:00,6302.49
11/07/18 00:00,6381.87
12/07/18 00:00,6245.63
13/07/18 00:00,6217.61
14/07/18 00:00,6247.23
15/07/18 00:00,6349.04
16/07/18 00:00,6726.4
17/07/18 00:00,7314.94
18/07/18 00:00,7378.76
19/07/18 00:00,7470.82
20/07/18 00:00,7330.54
21/07/18 00:00,7404.29
22/07/18 00:00,7396.29
23/07/18 00:00,7717.5
24/07/18 00:00,8397.63
25/07/18 00:00,8166.76
26/07/18 00:00,7929.61
27/07/18 00:00,8183.02
28/07/18 00:00,8229.96
29/07/18 00:00,8215.56
30/07/18 00:00,8168
31/07/18 00:00,7726.89
01/08/18 00:00,7603.75
02/08/18 00:00,7535.02
03/08/18 00:00,7415.56
04/08/18 00:00,7009.09
05/08/18 00:00,7026.99
06/08/18 00:00,6937.07
07/08/18 00:00,6717.21
08/08/18 00:00,6280.58
09/08/18 00:00,6537.9
10/08/18 00:00,6143.3
11/08/18 00:00,6233.38
12/08/18 00:00,6312.83
13/08/18 00:00,6252.37
14/08/18 00:00,6192.31
15/08/18 00:00,6270.04
16/08/18 00:00,6314.24
17/08/18 00:00,6583.24
18/08/18 00:00,6395.35
19/08/18 00:00,6485.75
20/08/18 00:00,6256.61
21/08/18 00:00,6477.38
22/08/18 00:00,6357.59
